name;original_price;new_price;link;desc;category;img_uris;attributes;deal;discount;advises;weight
"FEZA Alp Natural Creative (782) mleczno-fioletowy";"None";"39,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-natural-creative-782-mleczno-fioletowy/";"Skład: (orientacyjnie) 40% bawełna, 30% wiskoza, 20% len, 10% jedwab
Motki ręcznie wiązane i ręcznie farbowane. Kolory układają się w paski.
Waga motka: 100 g
Długość: 100 g = ok. 210 m
Zalecany przez producenta rozmiar drutów: 3.75-5.50 mm
Próbka wg producenta: 10 x 10 cm = 20 o. x 28 rz.

KOLOR ZAPROJEKTOWANY PRZEZ SKLEP-IK

Prać w pralce, wybierając program";"ALP NATURAL CREATIVE";"['https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_782.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_782c.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC3.jpg']";"[('Długość w 100 g', '210 m'), ('Przeznaczenie', 'akcesoria domowe, kapelusz, szal, bluzka, chusta, czapka, kocyk, spódnica, sweter, szalik, torba, ubranka dziecięce'), ('Skład', 'bawełna, jedwab, len, wiskoza'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-40st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"100g"
"FEZA Alp Natural Creative (783) lawendowo-fioletowy";"None";"39,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-natural-creative-783-lawendowo-fioletowy/";"Skład: (orientacyjnie) 40% bawełna, 30% wiskoza, 20% len, 10% jedwab
Motki ręcznie wiązane i ręcznie farbowane. Kolory układają się w paski.
Waga motka: 100 g
Długość: 100 g = ok. 210 m
Zalecany przez producenta rozmiar drutów: 3.75-5.50 mm
Próbka wg producenta: 10 x 10 cm = 20 o. x 28 rz.

KOLOR ZAPROJEKTOWANY PRZEZ SKLEP-IK

Prać w pralce, wybierając program";"ALP NATURAL CREATIVE";"['https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_783.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_783c.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC3.jpg']";"[('Długość w 100 g', '210 m'), ('Przeznaczenie', 'akcesoria domowe, kapelusz, szal, bluzka, chusta, czapka, kocyk, spódnica, sweter, szalik, torba, ubranka dziecięce'), ('Skład', 'bawełna, jedwab, len, wiskoza'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-40st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"100g"
"FEZA Alp Natural Creative (783) lawendowo-fioletowy";"None";"39,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-natural-creative-783-lawendowo-fioletowy/";"Skład: (orientacyjnie) 40% bawełna, 30% wiskoza, 20% len, 10% jedwab
Motki ręcznie wiązane i ręcznie farbowane. Kolory układają się w paski.
Waga motka: 100 g
Długość: 100 g = ok. 210 m
Zalecany przez producenta rozmiar drutów: 3.75-5.50 mm
Próbka wg producenta: 10 x 10 cm = 20 o. x 28 rz.

KOLOR ZAPROJEKTOWANY PRZEZ SKLEP-IK

Prać w pralce, wybierając program";"ALP NATURAL CREATIVE";"['https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_783.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_783c.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/08/FEZA_ALP_NATURAL_CREATIVE_NOWOSC3.jpg']";"[('Długość w 100 g', '210 m'), ('Przeznaczenie', 'akcesoria domowe, kapelusz, szal, bluzka, chusta, czapka, kocyk, spódnica, sweter, szalik, torba, ubranka dziecięce'), ('Skład', 'bawełna, jedwab, len, wiskoza'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-40st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"100g"
"FEZA Alp Premier (022) granatowo-tęczowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-022-granatowo-teczowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_022.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_022_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, niebieski'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (022) granatowo-tęczowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-022-granatowo-teczowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_022.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_022_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, niebieski'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (023) turkusowo-różowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-023-turkusowo-rozowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_023.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_023_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_Layer_2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, niebieski, różowy'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (023) turkusowo-różowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-023-turkusowo-rozowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_023.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_023_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_Layer_2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, niebieski, różowy'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (024) fioletowo-lawendowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-024-fioletowo-lawendowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_024.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_024_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'fioletowy, melanż'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (024) fioletowo-lawendowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-024-fioletowo-lawendowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_024.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_024_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'fioletowy, melanż'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (026) zielono-pudrowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-026-zielono-pudrowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_026.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_026_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, różowy, zielony'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (026) zielono-pudrowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-026-zielono-pudrowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_026.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_026_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, różowy, zielony'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (030) rudo-brązowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-030-rudo-brazowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_030.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_030_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_Layer_7.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'brązowy, melanż, pomarańczowy'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (030) rudo-brązowy";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-030-rudo-brazowy/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_030.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_030_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_Layer_7.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'brązowy, melanż, pomarańczowy'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (031) zielono-leśny";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-031-zielono-lesny/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_031.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_031_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, zielony'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (031) zielono-leśny";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-031-zielono-lesny/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_031.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_031_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'melanż, zielony'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (033) czarno-złoty";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-033-czarno-zloty/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_033.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_033_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'czarny, melanż, złoty'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
"FEZA Alp Premier (033) czarno-złoty";"None";"46,00zł";"https://www.sklep-ik.pl/produkt/feza-alp-premier-033-czarno-zloty/";"Skład: (orientacyjnie) 32% nylon, 26% akryl, 18% wiskoza, 14% wełna, 6% bawełna, 4% lurex
Motki ręcznie wiązane
Waga motka: 100 g
Długość: 100 g = ok. 192 m
Zalecany przez producenta rozmiar drutów: 6.00 mm

Prać ręcznie w chłodnej wodzie. Nie prasować.";"ALP PREMIER";"['https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_033.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/12/FEZA_Alp_Premier_033_copy.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2021/11/FEZA_Alp_Premier_NOWOSC2.jpg']";"[('Długość w 100 g', '192 m'), ('Przeznaczenie', 'akcesoria domowe, szal, bluzka, chusta, kocyk, spódnica, sweter, szalik, torba'), ('Kolor', 'czarny, melanż, złoty'), ('Grubość', '100m – 199m'), ('Producent', 'Feza')]";"";"-30%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"100g"
